Angs,Dists,X,Y,A,B1,B2i,B2ii,B3i,B3ii,B4i,B4ii,Training_TRUE
5.40294263707823,2.75,1.75165124793458,-2.11995705277471,-2.11995705277471,1.75165124793458,1.93580415035464,1.99718845116133,2.17772157321216,3.35796631769318,-4.61205352102786,-4.43100614464328,2.26134998348844
5.40294263707823,2.8,1.78349945244248,-2.15850172646152,-2.15850172646152,1.78349945244248,1.971000589452,2.03350096845517,2.13203615138741,3.3729671176688,-4.59948457571882,-4.44387485678952,2.26134998348844
5.40294263707823,2.85,1.81534765695039,-2.19704640014833,-2.19704640014833,1.81534765695038,2.00619702854936,2.06981348574902,2.08570477657586,3.38766777787278,-4.58650888946419,-4.456550629201,2.26134998348844
5.40294263707823,2.9,1.84719586145829,-2.23559107383515,-2.23559107383515,1.84719586145829,2.04139346764672,2.10612600304286,2.03872744877753,3.40206829830511,-4.5731132998074,-4.4690349191962,2.26134998348844
5.40294263707823,2.95,1.87904406596619,-2.27413574752196,-2.27413574752196,1.87904406596619,2.07658990674407,2.1424385203367,1.9911041679924,3.41616867896581,-4.55928421834445,-4.48132918409358,2.26134998348844
5.40294263707823,3,1.91089227047409,-2.31268042120877,-2.31268042120877,1.91089227047409,2.11178634584143,2.17875103763054,1.94283493422047,3.42996891985486,-4.54500761693987,-4.49343488121161,2.26134998348844
5.40294263707823,3.05,1.94274047498199,-2.35122509489558,-2.35122509489558,1.94274047498199,2.14698278493879,2.21506355492439,1.89391974746176,3.44346902097228,-4.53026901349676,-4.50535346786877,2.26134998348844
5.40294263707823,3.1,1.97458867948989,-2.3897697685824,-2.3897697685824,1.97458867948989,2.18217922403614,2.25137607221823,1.84435860771625,3.45666898231805,-4.51505345726615,-4.51708640138353,2.26134998348844
5.40294263707823,3.15,2.00643688399779,-2.42831444226921,-2.42831444226921,2.00643688399779,2.2173756631335,2.28768858951207,1.79415151498395,3.46956880389218,-4.4993455136811,-4.52863513907436,2.26134998348844
5.40294263707823,3.2,2.0382850885057,-2.46685911595602,-2.46685911595602,2.0382850885057,2.25257210223086,2.32400110680591,1.74329846926485,3.48216848569467,-4.48312924869995,-4.54000113825972,2.26134998348844
5.40294263707823,3.25,2.0701332930136,-2.50540378964284,-2.50540378964284,2.0701332930136,2.28776854132822,2.36031362409976,1.69179947055897,3.49446802772552,-4.46638821264293,-4.55118585625809,2.26134998348844
5.40294263707823,3.3,2.1019814975215,-2.54394846332965,-2.54394846332965,2.1019814975215,2.32296498042557,2.3966261413936,1.63965451886629,3.50646742998473,-4.44910542350572,-4.56219075038794,2.26134998348844
5.40294263707823,3.35,2.1338297020294,-2.58249313701646,-2.58249313701646,2.1338297020294,2.35816141952293,2.43293865868744,1.58686361418682,3.5181666924723,-4.43126334973299,-4.57301727796775,2.26134998348844
5.40294263707823,3.4,2.1656779065373,-2.62103781070327,-2.62103781070327,2.1656779065373,2.39335785862029,2.46925117598128,1.53342675652055,3.52956581518822,-4.4128438924345,-4.58366689631597,2.26134998348844
5.40294263707823,3.45,2.1975261110452,-2.65958248439009,-2.65958248439009,2.1975261110452,2.42855429771765,2.50556369327513,1.4793439458675,3.54066479813251,-4.39382836702572,-4.59414106275109,2.26134998348844
5.40294263707823,3.5,2.2293743155531,-2.6981271580769,-2.6981271580769,2.2293743155531,2.463750736815,2.54187621056897,1.42461518222765,3.55146364130515,-4.37419748427427,-4.60444123459157,2.26134998348844
5.40294263707823,3.55,2.26122252006101,-2.73667183176371,-2.73667183176371,2.26122252006101,2.49894717591236,2.57818872786281,1.36924046560101,3.56196234470615,-4.35393133073304,-4.61456886915588,2.26134998348844
5.40294263707823,3.6,2.29307072456891,-2.77521650545052,-2.77521650545052,2.29307072456891,2.53414361500972,2.61450124515665,1.31321979598757,3.57216090833552,-4.33300934854016,-4.6245254237625,2.26134998348844
5.40294263707823,3.65,2.32491892907681,-2.81376117913734,-2.81376117913734,2.32491892907681,2.56934005410707,2.6508137624505,1.25655317338734,3.58205933219324,-4.31141031456518,-4.6343123557299,2.26134998348844
5.40294263707823,3.7,2.35676713358471,-2.85230585282415,-2.85230585282415,2.35676713358471,2.60453649320443,2.68712627974434,1.19924059780033,3.59165761627932,-4.28911231888046,-4.64393112237654,2.26134998348844
5.40294263707823,3.75,2.38861533809261,-2.89085052651096,-2.89085052651096,2.38861533809261,2.63973293230179,2.72343879703818,1.14128206922651,3.60095576059376,-4.26609274253591,-4.6533831810209,2.26134998348844
5.40294263707823,3.8,2.42046354260051,-2.92939520019778,-2.92939520019778,2.42046354260051,2.67492937139914,2.75975131433202,1.08267758766591,3.60995376513655,-4.24232823461444,-4.66266998898145,2.26134998348844
5.40294263707823,3.85,2.45231174710841,-2.96793987388459,-2.96793987388459,2.45231174710841,2.7101258104965,2.79606383162587,1.02342715311851,3.61865162990771,-4.21779468854491,-4.67179300357666,2.26134998348844
5.40294263707823,3.9,2.48415995161632,-3.0064845475714,-3.0064845475714,2.48415995161632,2.74532224959386,2.83237634891971,0.963530765584323,3.62704935490723,-4.19246721764864,-4.68075368212499,2.26134998348844
5.40294263707823,3.95,2.51600815612422,-3.04502922125822,-3.04502922125822,2.51600815612422,2.78051868869122,2.86868886621355,0.902988425063343,3.6351469401351,-4.16632012989443,-4.68955348194493,2.26134998348844
5.40294263707823,4,2.54785636063212,-3.08357389494503,-3.08357389494503,2.54785636063212,2.81571512778857,2.90500138350739,0.841800131555569,3.64294438559134,-4.13932690183681,-4.69819386035494,2.26134998348844
5.43802668017614,0.05,0.0331806312860312,-0.0374038194234285,-0.0374038194234281,0.0331806312860312,0.0352922253547296,0.0359960900442958,3.68629868407211,2.10243630186024,-4.93079818968272,-3.41025359046605,2.29643402658635
5.43802668017614,0.1,0.0663612625720625,-0.074807638846857,-0.074807638846857,0.0663612625720624,0.0705844507094593,0.0719921800885922,3.67633691348881,2.13388289751696,-4.92844819368692,-3.436752179636,2.29643402658635
5.43802668017614,0.15,0.0995418938580937,-0.112211458270285,-0.112211458270285,0.0995418938580936,0.10587667606419,0.107988270132888,3.66576686216313,2.16504685767722,-4.92601891529419,-3.46295606211249,2.29643402658635
5.43802668017614,0.2,0.132722525144125,-0.149615277693714,-0.149615277693714,0.132722525144125,0.141168901418919,0.143984360177184,3.65458853009507,2.19592818234102,-4.92350767973468,-3.48886688588161,2.29643402658635
5.43802668017614,0.25,0.165903156430156,-0.187019097117142,-0.187019097117142,0.165903156430156,0.176461126773649,0.17998045022148,3.64280191728464,2.22652687150837,-4.92091172199914,-3.51448629892947,2.29643402658635
5.43802668017614,0.3,0.199083787716187,-0.224422916540571,-0.224422916540571,0.199083787716187,0.211753352128379,0.215976540265777,3.63040702373184,2.25684292517926,-4.91822818379455,-3.53981594924215,2.29643402658635
5.43802668017614,0.35,0.232264419002219,-0.261826735963999,-0.261826735963999,0.232264419002219,0.247045577483109,0.251972630310072,3.61740384943666,2.28687634335369,-4.91545411039693,-3.56485748480576,2.29643402658635
5.43802668017614,0.4,0.26544505028825,-0.299230555387428,-0.299230555387428,0.26544505028825,0.282337802837839,0.287968720354369,3.60379239439911,2.31662712603167,-4.91258644739805,-3.58961255360638,2.29643402658635
5.43802668017614,0.45,0.298625681574281,-0.336634374810856,-0.336634374810856,0.298625681574281,0.317630028192569,0.323964810398664,3.58957265861919,2.34609527321319,-4.90962203734235,-3.61408280363011,2.29643402658635
5.43802668017614,0.5,0.331806312860312,-0.374038194234285,-0.374038194234285,0.331806312860312,0.352922253547298,0.35996090044296,3.57474464209689,2.37528078489825,-4.90655761625042,-3.63826988286305,2.29643402658635
5.43802668017614,0.55,0.364986944146344,-0.411442013657713,-0.411442013657713,0.364986944146343,0.388214478902029,0.395956990487257,3.55930834483222,2.40418366108685,-4.90338981002515,-3.6621754392913,2.29643402658635
5.43802668017614,0.6,0.398167575432375,-0.448845833081142,-0.448845833081142,0.398167575432375,0.423506704256758,0.431953080531553,3.54326376682517,2.432803901779,-4.9001151307367,-3.68580112090094,2.29643402658635
5.43802668017614,0.65,0.431348206718406,-0.48624965250457,-0.48624965250457,0.431348206718406,0.458798929611488,0.467949170575849,3.52661090807575,2.4611415069747,-4.89672997278207,-3.70914857567807,2.29643402658635
5.43802668017614,0.7,0.464528838004437,-0.523653471927999,-0.523653471927998,0.464528838004437,0.494091154966218,0.503945260620145,3.50934976858395,2.48919647667393,-4.89323060891513,-3.73221945160879,2.29643402658635
5.43802668017614,0.75,0.497709469290468,-0.561057291351427,-0.561057291351427,0.497709469290468,0.529383380320948,0.539941350664441,3.49148034834979,2.51696881087671,-4.88961318614274,-3.75501539667919,2.29643402658635
5.43802668017614,0.8,0.5308901005765,-0.598461110774856,-0.598461110774855,0.530890100576499,0.564675605675678,0.575937440708737,3.47300264737324,2.54445850958304,-4.88587372148236,-3.77753805887537,2.29643402658635
5.43802668017614,0.85,0.564070731862531,-0.635864930198284,-0.635864930198284,0.564070731862531,0.599967831030408,0.611933530753033,3.45391666565432,2.5716655727929,-4.88200809757659,-3.79978908618343,2.29643402658635
5.43802668017614,0.9,0.597251363148562,-0.673268749621713,-0.673268749621712,0.597251363148562,0.635260056385137,0.647929620797329,3.43422240319303,2.59859000050631,-4.87801205815973,-3.82177012658945,2.29643402658635
5.43802668017614,0.95,0.630431994434593,-0.710672569045141,-0.710672569045141,0.630431994434593,0.670552281739868,0.683925710841625,3.41391985998937,2.62523179272326,-4.87388120337138,-3.84348282807954,2.29643402658635
5.43802668017614,1,0.663612625720625,-0.74807638846857,-0.748076388468569,0.663612625720624,0.705844507094597,0.719921800885922,3.39300903604333,2.65159094944376,-4.86961098491196,-3.86492883863978,2.29643402658635
5.43802668017614,1.05,0.696793257006656,-0.785480207891998,-0.785480207891998,0.696793257006656,0.741136732449327,0.755917890930218,3.37148993135491,2.6776674706678,-4.86519670103478,-3.88610980625628,2.29643402658635
5.43802668017614,1.1,0.729973888292687,-0.822884027315427,-0.822884027315427,0.729973888292687,0.776428957804057,0.791913980974513,3.34936254592412,2.70346135639538,-4.86063349136917,-3.90702737891513,2.29643402658635
5.43802668017614,1.15,0.763154519578718,-0.860287846738855,-0.860287846738855,0.763154519578718,0.811721183158786,0.82791007101881,3.32662687975096,2.72897260662651,-4.85591633156891,-3.92768320460242,2.29643402658635
5.43802668017614,1.2,0.796335150864749,-0.897691666162284,-0.897691666162284,0.796335150864749,0.847013408513517,0.863906161063106,3.30328293283543,2.75420122136118,-4.85104002778019,-3.94807893130426,2.29643402658635
5.43802668017614,1.25,0.829515782150781,-0.935095485585712,-0.935095485585713,0.82951578215078,0.882305633868246,0.899902251107401,3.27933070517752,2.77914720059939,-4.84599921092285,-3.96821620700673,2.29643402658635
5.43802668017614,1.3,0.862696413436812,-0.972499305009141,-0.972499305009141,0.862696413436812,0.917597859222976,0.935898341151698,3.25477019677723,2.80381054434115,-4.84078833077876,-3.98809667969592,2.29643402658635
5.43802668017614,1.35,0.895877044722843,-1.00990312443257,-1.00990312443257,0.895877044722843,0.952890084577707,0.971894431195994,3.22960140763457,2.82819125258645,-4.83540164988068,-4.00772199735795,2.29643402658635
5.43802668017614,1.4,0.929057676008874,-1.047306943856,-1.047306943856,0.929057676008874,0.988182309932436,1.00789052124029,3.20382433774954,2.85228932533529,-4.82983323719504,-4.02709380797889,2.29643402658635
5.43802668017614,1.45,0.962238307294906,-1.08471076327943,-1.08471076327943,0.962238307294905,1.02347453528717,1.04388661128459,3.17743898712213,2.87610476258768,-4.82407696159152,-4.04621375954485,2.29643402658635
5.43802668017614,1.5,0.995418938580937,-1.12211458270285,-1.12211458270285,0.995418938580936,1.0587667606419,1.07988270132888,3.15044535575235,2.89963756434361,-4.81812648509233,-4.06508350004192,2.29643402658635
5.43802668017614,1.55,1.02859956986697,-1.15951840212628,-1.15951840212628,1.02859956986697,1.09405898599663,1.11587879137318,3.1228434436402,2.92288773060308,-4.81197525589374,-4.0837046774562,2.29643402658635
5.43802668017614,1.6,1.061780201153,-1.19692222154971,-1.19692222154971,1.061780201153,1.12935121135136,1.15187488141747,3.09463325078567,2.9458552613661,-4.80561650115223,-4.10207893977378,2.29643402658635
5.43802668017614,1.65,1.09496083243903,-1.23432604097314,-1.23432604097314,1.09496083243903,1.16464343670609,1.18787097146177,3.06581477718877,2.96854015663265,-4.79904321952716,-4.12020793498075,2.29643402658635
5.43802668017614,1.7,1.12814146372506,-1.27172986039657,-1.27172986039657,1.12814146372506,1.19993566206082,1.22386706150607,3.03638802284949,2.99094241640276,-4.79224817347192,-4.13809331106322,2.29643402658635
5.43802668017614,1.75,1.16132209501109,-1.30913367982,-1.30913367982,1.16132209501109,1.23522788741555,1.25986315155036,3.00635298776784,3.01306204067641,-4.78522388126501,-4.15573671600727,2.29643402658635
5.43802668017614,1.8,1.19450272629712,-1.34653749924343,-1.34653749924343,1.19450272629712,1.27052011277027,1.29585924159466,2.97570967194381,3.03489902945359,-4.77796260877223,-4.17313979779901,2.29643402658635
5.43802668017614,1.85,1.22768335758316,-1.38394131866685,-1.38394131866685,1.22768335758316,1.305812338125,1.33185533163895,2.94445807537741,3.05645338273433,-4.77045636093098,-4.19030420442452,2.29643402658635
5.43802668017614,1.9,1.26086398886919,-1.42134513809028,-1.42134513809028,1.26086398886919,1.34110456347973,1.36785142168325,2.91259819806864,3.0777251005186,-4.76269687294727,-4.2072315838699,2.29643402658635
5.43802668017614,1.95,1.29404462015522,-1.45874895751371,-1.45874895751371,1.29404462015522,1.37639678883446,1.40384751172755,2.88013004001749,3.09871418280642,-4.75467560119569,-4.22392358412126,2.29643402658635
5.43802668017614,2,1.32722525144125,-1.49615277693714,-1.49615277693714,1.32722525144125,1.41168901418919,1.43984360177184,2.84705360122397,3.11942062959779,-4.74638371381243,-4.24038185316467,2.29643402658635
5.43802668017614,2.05,1.36040588272728,-1.53355659636057,-1.53355659636057,1.36040588272728,1.44698123954392,1.47583969181614,2.81336888168807,3.13984444089269,-4.73781208097089,-4.25660803898625,2.29643402658635
5.43802668017614,2.1,1.39358651401331,-1.570960415784,-1.570960415784,1.39358651401331,1.48227346489865,1.51183578186043,2.7790758814098,3.15998561669114,-4.72895126482927,-4.27260378957207,2.29643402658635
5.43802668017614,2.15,1.42676714529934,-1.60836423520742,-1.60836423520742,1.42676714529934,1.51756569025338,1.54783187190473,2.74417460038916,3.17984415699314,-4.71979150913895,-4.28837075290825,2.29643402658635
5.43802668017614,2.2,1.45994777658537,-1.64576805463085,-1.64576805463085,1.45994777658537,1.55285791560811,1.58382796194903,2.70866503862614,3.19942006179867,-4.71032272850234,-4.30391057698087,2.29643402658635
5.43802668017614,2.25,1.49312840787141,-1.68317187405428,-1.68317187405428,1.4931284078714,1.58815014096284,1.61982405199332,2.67254719612075,3.21871333110775,-4.7005344972683,-4.31922490977603,2.29643402658635
5.43802668017614,2.3,1.52630903915744,-1.72057569347771,-1.72057569347771,1.52630903915744,1.62344236631757,1.65582014203762,2.63582107287298,3.23772396492038,-4.69041603805289,-4.33431539927982,2.29643402658635
5.43802668017614,2.35,1.55948967044347,-1.75797951290114,-1.75797951290114,1.55948967044347,1.6587345916723,1.69181623208191,2.59848666888284,3.25645196323654,-4.67995620987293,-4.34918369347834,2.29643402658635
5.43802668017614,2.4,1.5926703017295,-1.79538333232457,-1.79538333232457,1.5926703017295,1.69402681702703,1.72781232212621,2.56054398415032,3.27489732605625,-4.66914349587911,-4.36383144035768,2.29643402658635
5.43802668017614,2.45,1.62585093301553,-1.832787151748,-1.832787151748,1.62585093301553,1.72931904238176,1.76380841217051,2.52199301867544,3.29306005337951,-4.65796599067534,-4.37826028790395,2.29643402658635
5.43802668017614,2.5,1.65903156430156,-1.87019097117142,-1.87019097117142,1.65903156430156,1.76461126773649,1.7998045022148,2.48283377245817,3.3109401452063,-4.64641138721021,-4.39247188410323,2.29643402658635
5.43802668017614,2.55,1.69221219558759,-1.90759479059485,-1.90759479059485,1.69221219558759,1.79990349309122,1.8358005922591,2.44306624549854,3.32853760153664,-4.63446696322629,-4.40646787694162,2.29643402658635
